,Function Name  ,Type  ,MValue  ,Degree of Confidence  ,Accuracy  ,Specificity  ,Sensitivity  ,ROC AUC  
39,iancuSimilarity,8,1.05524680818,0.0061010503694,0.19868554095,0.19868554095,0.19868554095,0.5
40,iancuSimilarity,9,0.665677749402,0.000676018875668,0.222446916077,0.222446916077,0.222446916077,0.4833746719
41,iancuSimilarity,10,0.655247892661,0.00126144634029,0.200202224469,0.200202224469,0.200202224469,0.5
42,iancuSimilarity,11,0.246097646657,0.000729238219836,0.200202224469,0.200202224469,0.200202224469,0.5
43,iancuSimilarity,12,0.740991609849,0.000733745564352,0.200202224469,0.200202224469,0.200202224469,0.5
44,iancuSimilarity,13,-2.53607194197e-05,2.2631270481e-10,0.0859453993933,0.0859453993933,0.0859453993933,0.551459692891
45,iancuSimilarity,14,0.50513576073,4.50734451518e-06,0.463599595551,0.463599595551,0.463599595551,0.446540804778
46,iancuSimilarity,15,0.5,1.11022302463e-16,0.200202224469,0.200202224469,0.200202224469,0.477885070757
47,iancuSimilarity,16,-19916.6974321,2.25366238737e-06,0.463599595551,0.463599595551,0.463599595551,0.446540804778
48,iancuSimilarity,17,-3.08023334503,0.00153234030034,0.0384226491405,0.0384226491405,0.0384226491405,0.685017779597
49,iancuSimilarity,18,0.49513576073,4.50734451518e-06,0.463599595551,0.463599595551,0.463599595551,0.446540804778
50,iancuSimilarity,19,0.499585013269,0.000710535121666,0.218907987867,0.218907987867,0.218907987867,0.485800402951
51,iancuSimilarity,20,0.747355651283,0.000358095670339,0.22295247725,0.22295247725,0.22295247725,0.484728810974
52,songWangLeiXueSimilarity,-,1.15698174644,0.000368793103475,0.200202224469,0.200202224469,0.200202224469,0.5
53,intarapaiboonSimilarity,-,-3830302.87339,2243395.06612,0.19868554095,0.19868554095,0.19868554095,0.5
54,dengjiangFuSimilarity,-,0.995667543867,0.00253099503985,0.19868554095,0.19868554095,0.19868554095,0.5
55,nguyenSimilarity,-,0.999754839761,2.20688929499e-05,0.19868554095,0.19868554095,0.19868554095,0.5
56,chenChengLanSimilarity,-,-85.5370718312,50.6844486495,0.19868554095,0.19868554095,0.19868554095,0.5
57,muthuKrishSimilarity,-,0.994598016815,0.00243158705724,0.202730030334,0.202730030334,0.202730030334,0.500630914826
